0110,90027,20060703093511,01,FM,0256375000,0256375890,5
0110,90027,20060703093932,01,FM,0256375000,0256375923,5
0110,90027,20060703100401,01,FM,0256375000,0256376113,5
0110,90027,20060703100823,01,FM,0256375000,0256376147,5
0110,90027,20060703101244,01,FM,0256375000,0256376182,5
0110,90027,20060703101716,01,FM,0256375000,0256376219,5
0110,90027,20060703102138,01,FM,0256375000,0256376255,5
0110,90027,20060703110751,01,FM,0256375000,0256376661,5
0110,90027,20060703111914,01,FM,0256375000,0256376770,5
0110,90027,20060703112305,01,FM,0256375000,0256376808,5
0110,90027,20060703112646,01,FM,0256375000,0256376845,5
0110,90027,20060703113028,01,FM,0256375000,0256376882,5
0110,90027,20060703113409,01,FM,0256375000,0256376920,5
0110,90027,20060703114121,01,FM,0256375000,0256376995,5
0110,90027,20060703114843,01,FM,0256375000,0256377074,5
0110,90027,20060703115224,01,FM,0256375000,0256377114,5
